id,prediction
18519,big
18520,big
18521,sees
18522,bird
18523,car
18524,.
18525,the
18526,big
18527,.
18528,the
18529,big
18530,big
18531,.
18532,house
18533,chases
18534,house
18535,a
18536,small
18537,house
18538,a
18539,.
18540,house
18541,the
18542,near
18543,small
18544,is
18545,is
18546,small
18547,sees
18548,big
18549,sees
18550,this
18551,big
18552,dog
18553,the
18554,the
18555,big
18556,near
18557,the
18558,the
18559,big
18560,big
18561,big
18562,park
18563,chases
18564,big
18565,.
18566,dog
18567,big
18568,is
18569,cat
18570,is
18571,house
18572,a
18573,a
18574,small
18575,cat
18576,park
18577,park
18578,the
18579,the
18580,.
18581,park
18582,this
18583,house
18584,a
18585,is
18586,house
18587,the
18588,in
18589,the
18590,the
18591,big
18592,big
18593,near
18594,.
18595,cat
18596,is
18597,big
18598,park
18599,is
18600,the
18601,.
18602,house
18603,a
18604,house
18605,a
18606,house
18607,cat
18608,big
18609,.
18610,dog
18611,chases
18612,chases
18613,dog
18614,near
18615,.
18616,house
18617,.
18618,.
18619,a
18620,cat
18621,a
18622,a
18623,small
18624,a
18625,near
18626,house
18627,small
18628,near
18629,a
18630,a
18631,big
18632,car
18633,is
18634,big
18635,big
18636,bird
18637,.
18638,car
18639,this
18640,car
18641,this
18642,near
18643,bird
18644,the
18645,big
18646,this
18647,this
18648,this
18649,car
18650,bird
18651,car
18652,big
18653,car
18654,big
18655,the
18656,small
18657,this
18658,car
18659,this
18660,big
18661,this
18662,big
18663,this
18664,big
18665,dog
18666,.
18667,dog
18668,the
18669,big
18670,bird
18671,this
18672,big
18673,this
18674,.
18675,this
18676,car
18677,this
18678,.
18679,dog
18680,big
18681,.
18682,the
18683,big
18684,house
18685,small
18686,.
18687,house
18688,a
18689,the
18690,the
18691,.
18692,small
18693,this
18694,is
18695,car
18696,this
18697,the
18698,big
18699,this
18700,is
18701,the
18702,this
18703,chases
18704,.
18705,bird
18706,.
18707,is
18708,car
18709,.
18710,near
18711,park
18712,sees
18713,big
18714,big
18715,is
18716,bird
18717,big
18718,in
18719,this
18720,car
18721,big
18722,big
18723,is
18724,is
18725,big
18726,this
18727,this
18728,big
18729,big
18730,.
18731,big
18732,cat
18733,.
18734,big
18735,.
18736,the
18737,big
18738,dog
18739,big
18740,house
18741,.
18742,house
18743,is
18744,car
18745,big
18746,park
18747,.
18748,dog
18749,car
18750,this
18751,big
18752,the
18753,the
18754,big
18755,this
18756,near
18757,small
18758,small
18759,a
18760,small
18761,house
18762,is
18763,the
18764,the
18765,big
18766,near
18767,dog
18768,a
18769,.
18770,small
18771,near
18772,the
18773,big
18774,in
18775,in
18776,a
18777,cat
18778,chases
18779,is
18780,a
18781,the
18782,big
18783,park
18784,chases
18785,.
18786,bird
18787,a
18788,big
18789,dog
18790,chases
18791,big
18792,the
18793,.
18794,car
18795,a
18796,a
18797,dog
18798,bird
18799,big
18800,this
18801,.
18802,small
18803,near
18804,house
18805,in
18806,house
18807,small
18808,small
18809,small
18810,.
18811,small
18812,a
18813,cat
18814,big
18815,chases
18816,park
18817,dog
18818,.
18819,park
18820,the
18821,.
18822,big
18823,big
18824,chases
18825,.
18826,big
18827,small
18828,house
18829,a
18830,big
18831,big
18832,big
18833,the
18834,this
18835,is
18836,car
18837,big
18838,car
18839,big
18840,a
18841,house
18842,a
18843,.
18844,small
18845,a
18846,near
18847,is
18848,.
18849,.
18850,near
18851,big
18852,bird
18853,near
18854,the
18855,the
18856,car
18857,in
18858,big
18859,sees
18860,is
18861,a
18862,a
18863,near
18864,a
18865,small
18866,a
18867,house
18868,small
18869,.
18870,a
18871,a
18872,chases
18873,house
18874,small
18875,park
18876,park
18877,big
18878,dog
18879,big
18880,.
18881,chases
18882,.
18883,is
18884,house
18885,cat
18886,a
18887,.
18888,chases
18889,the
18890,big
18891,.
18892,the
18893,this
18894,this
18895,car
18896,sees
18897,near
18898,.
18899,big
18900,big
18901,this
18902,big
18903,park
18904,big
18905,this
18906,small
18907,a
18908,big
18909,near
18910,the
18911,cat
18912,house
18913,small
18914,big
18915,the
18916,bird
18917,this
18918,this
18919,car
18920,.
18921,big
18922,on
18923,dog
18924,park
18925,big
18926,.
18927,.
18928,big
18929,chases
18930,chases
18931,big
18932,park
18933,the
18934,dog
18935,is
18936,in
18937,big
18938,.
18939,.
18940,.
18941,.
18942,car
18943,big
18944,.
18945,big
18946,.
18947,is
18948,car
18949,this
18950,car
18951,big
18952,big
18953,house
18954,is
18955,small
18956,small
18957,house
18958,house
18959,chases
18960,cat
18961,cat
18962,this
18963,.
18964,a
18965,cat
18966,chases
18967,is
18968,a
18969,a
18970,dog
18971,big
18972,a
18973,chases
18974,small
18975,house
18976,house
18977,small
18978,cat
18979,near
18980,a
18981,dog
18982,big
18983,big
18984,is
18985,this
18986,this
18987,dog
18988,the
18989,this
18990,this
18991,big
18992,car
18993,the
18994,the
18995,a
18996,a
18997,cat
18998,dog
18999,big
19000,near
19001,chases
19002,house
19003,a
19004,a
19005,cat
19006,house
19007,small
19008,near
19009,.
19010,small
19011,small
19012,chases
19013,cat
19014,house
19015,big
19016,chases
19017,cat
19018,a
19019,house
19020,house
19021,big
19022,sees
19023,is
19024,this
19025,a
19026,chases
19027,big
19028,big
19029,the
19030,the
19031,big
19032,big
19033,park
19034,the
19035,the
19036,this
19037,this
19038,big
19039,this
19040,dog
19041,dog
19042,the
19043,in
19044,the
19045,is
19046,.
19047,is
19048,.
19049,.
19050,is
19051,big
19052,big
19053,.
19054,car
19055,cat
19056,big
19057,big
19058,sees
19059,this
19060,car
19061,big
19062,sees
19063,bird
19064,sees
19065,big
19066,big
19067,this
19068,this
19069,car
19070,is
19071,big
19072,cat
19073,small
19074,cat
19075,dog
19076,.
19077,big
19078,the
19079,the
19080,is
19081,near
19082,park
19083,the
19084,big
19085,is
19086,car
19087,house
19088,small
19089,cat
19090,.
19091,is
19092,the
19093,the
19094,the
19095,near
19096,chases
19097,the
19098,the
19099,dog
19100,big
19101,the
19102,sees
19103,big
19104,this
19105,small
19106,house
19107,house
19108,park
19109,the
19110,is
19111,.
19112,.
19113,a
19114,.
19115,.
19116,a
19117,a
19118,.
19119,cat
19120,chases
19121,this
19122,bird
19123,.
19124,.
19125,the
19126,near
19127,small
19128,the
19129,big
19130,dog
19131,chases
19132,big
19133,chases
19134,big
19135,big
19136,the
19137,.
19138,a
19139,house
19140,cat
19141,a
19142,.
19143,the
19144,the
19145,the
19146,park
19147,big
19148,big
19149,is
19150,big
19151,big
19152,park
19153,the
19154,.
19155,this
19156,near
19157,a
19158,in
19159,small
19160,small
19161,chases
19162,small
19163,sees
19164,chases
19165,big
19166,small
19167,a
19168,chases
19169,park
19170,the
19171,park
19172,park
19173,the
19174,is
19175,is
19176,is
19177,park
19178,park
19179,near
19180,the
19181,dog
19182,park
19183,chases
19184,big
19185,big
19186,a
19187,cat
19188,is
19189,bird
19190,chases
19191,a
19192,car
19193,big
19194,is
19195,the
19196,park
19197,big
19198,a
19199,a
19200,.
19201,is
19202,.
19203,.
19204,the
19205,.
19206,park
19207,the
19208,chases
19209,is
19210,the
19211,park
19212,big
19213,big
19214,park
19215,the
19216,the
19217,is
19218,big
19219,this
19220,big
19221,this
19222,is
19223,this
19224,car
19225,small
19226,.
19227,.
19228,in
19229,small
19230,.
19231,in
19232,a
19233,the
19234,park
19235,chases
19236,cat
19237,.
19238,is
19239,small
19240,chases
19241,big
19242,park
19243,park
19244,big
19245,near
19246,the
19247,the
19248,dog
19249,dog
19250,big
19251,the
19252,the
19253,park
19254,.
19255,big
19256,chases
19257,park
19258,near
19259,.
19260,the
19261,park
19262,the
19263,chases
19264,.
19265,.
19266,park
19267,chases
19268,near
19269,big
19270,big
19271,dog
19272,park
19273,the
19274,dog
19275,the
19276,big
19277,dog
19278,the
19279,big
19280,this
19281,car
19282,this
19283,this
19284,house
19285,house
19286,.
19287,this
19288,car
19289,.
19290,.
19291,.
19292,big
19293,chases
19294,bird
19295,this
19296,big
19297,car
19298,bird
19299,is
19300,house
19301,chases
19302,cat
19303,house
19304,house
19305,.
19306,a
19307,is
19308,chases
19309,small
19310,car
19311,this
19312,in
19313,.
19314,this
19315,is
19316,bird
19317,bird
19318,big
19319,a
19320,a
19321,is
19322,small
19323,in
19324,is
19325,near
19326,chases
19327,house
19328,big
19329,is
19330,house
19331,a
19332,a
19333,in
19334,small
19335,cat
19336,cat
19337,is
19338,is
19339,this
19340,.
19341,bird
19342,car
19343,this
19344,this
19345,a
19346,is
19347,this
19348,is
19349,chases
19350,the
19351,big
19352,small
19353,a
19354,cat
19355,a
19356,this
19357,big
19358,chases
19359,big
19360,near
19361,this
19362,this
19363,.
19364,a
19365,a
19366,small
19367,small
19368,cat
19369,small
19370,is
19371,small
19372,small
19373,this
19374,.
19375,this
19376,a
19377,.
19378,house
19379,small
19380,small
19381,.
19382,is
19383,cat
19384,big
19385,chases
19386,chases
19387,park
19388,this
19389,car
19390,chases
19391,big
19392,big
19393,bird
19394,.
19395,the
19396,this
19397,big
19398,big
19399,car
19400,.
19401,bird
19402,big
19403,is
19404,car
19405,big
19406,big
19407,big
19408,chases
19409,park
19410,chases
19411,big
19412,park
19413,dog
19414,dog
19415,big
19416,big
19417,park
19418,park
19419,this
19420,car
19421,in
19422,car
19423,in
19424,this
19425,big
19426,big
19427,is
19428,car
19429,in
19430,a
19431,park
19432,the
19433,big
19434,.
19435,this
19436,this
19437,cat
19438,small
19439,a
19440,.
19441,.
19442,near
19443,small
19444,small
19445,chases
19446,.
19447,this
19448,this
19449,is
19450,chases
19451,.
19452,in
19453,.
19454,near
19455,.
19456,this
19457,big
19458,dog
19459,the
19460,the
19461,dog
19462,.
19463,in
19464,the
19465,is
19466,a
19467,house
19468,small
19469,small
19470,chases
19471,near
19472,near
19473,is
19474,this
19475,car
19476,big
19477,big
19478,small
19479,a
19480,a
19481,chases
19482,a
19483,near
19484,is
19485,.
19486,dog
19487,is
19488,the
19489,.
19490,near
19491,car
19492,car
19493,bird
19494,in
19495,this
19496,big
19497,in
19498,bird
19499,big
19500,car
19501,in
19502,bird
19503,this
19504,near
19505,chases
19506,big
19507,big
19508,big
19509,small
19510,park
19511,near
19512,is
19513,a
19514,.
19515,the
19516,.
19517,the
19518,bird
19519,big
19520,big
19521,big
19522,.
19523,car
19524,big
19525,big
19526,bird
19527,.
19528,a
19529,a
19530,big
19531,the
19532,dog
19533,big
19534,.
19535,big
19536,this
19537,in
19538,sees
19539,.
19540,sees
19541,bird
19542,park
19543,this
19544,bird
19545,bird
19546,car
19547,small
19548,a
19549,is
19550,.
19551,small
19552,.
19553,car
19554,house
19555,.
19556,small
19557,a
19558,chases
19559,cat
19560,near
19561,big
19562,in
19563,car
19564,near
19565,big
19566,near
19567,bird
19568,.
19569,big
19570,this
19571,big
19572,this
19573,this
19574,big
19575,near
19576,big
19577,near
19578,the
19579,big
19580,is
19581,big
19582,car
19583,house
19584,cat
19585,a
19586,a
19587,small
19588,cat
19589,a
19590,small
19591,dog
19592,in
19593,the
19594,park
19595,is
19596,park
19597,park
19598,park
19599,.
19600,big
19601,big
19602,is
19603,the
19604,.
19605,house
19606,cat
19607,house
19608,big
19609,.
19610,park
19611,in
19612,sees
19613,bird
19614,bird
19615,big
19616,car
19617,car
19618,a
19619,the
19620,car
19621,small
19622,chases
19623,small
19624,small
19625,is
19626,small
19627,near
19628,house
19629,park
19630,.
19631,cat
19632,is
19633,house
19634,house
19635,small
19636,.
19637,a
19638,cat
19639,cat
19640,is
19641,a
19642,.
19643,house
19644,chases
19645,this
19646,car
19647,big
19648,big
19649,bird
19650,big
19651,is
19652,sees
19653,big
19654,bird
19655,car
19656,this
19657,dog
19658,big
19659,car
19660,near
19661,in
19662,big
19663,is
19664,cat
19665,.
19666,house
19667,a
19668,cat
19669,house
19670,.
19671,house
19672,chases
19673,.
19674,a
19675,is
19676,.
19677,is
19678,a
19679,cat
19680,small
19681,small
19682,sees
19683,big
19684,the
19685,big
19686,is
19687,.
19688,this
19689,this
19690,bird
19691,big
19692,this
19693,this
19694,car
19695,this
19696,bird
19697,big
19698,big
19699,big
19700,car
19701,big
19702,the
19703,the
19704,dog
19705,.
19706,.
19707,big
19708,this
19709,big
19710,big
19711,park
19712,this
19713,is
19714,big
19715,big
19716,.
19717,.
19718,bird
19719,big
19720,is
19721,.
19722,a
19723,cat
19724,cat
19725,a
19726,in
19727,house
19728,.
19729,a
19730,is
19731,small
19732,house
19733,cat
19734,.
19735,a
19736,small
19737,a
19738,house
19739,a
19740,house
19741,house
19742,in
19743,big
19744,the
19745,.
19746,near
19747,.
19748,big
19749,big
19750,dog
19751,is
19752,.
19753,park
19754,dog
19755,park
19756,is
19757,dog
19758,big
19759,dog
19760,in
19761,.
19762,house
19763,cat
19764,chases
19765,house
19766,this
19767,big
19768,this
19769,near
19770,.
19771,a
19772,.
19773,.
19774,.
19775,in
19776,.
19777,a
19778,near
19779,bird
19780,big
19781,sees
19782,big
19783,.
19784,.
19785,park
19786,is
19787,big
19788,.
19789,park
19790,near
19791,this
19792,.
19793,.
19794,house
19795,is
19796,small
19797,house
19798,.
19799,small
19800,is
19801,in
19802,the
19803,the
19804,.
19805,is
19806,is
19807,in
19808,is
19809,small
19810,a
19811,small
19812,small
19813,.
19814,house
19815,a
19816,a
19817,big
19818,small
19819,small
19820,a
19821,is
19822,the
19823,is
19824,the
19825,.
19826,a
19827,a
19828,a
19829,.
19830,in
19831,house
19832,.
19833,a
19834,park
19835,dog
19836,chases
19837,the
19838,is
19839,a
19840,big
19841,sees
19842,this
19843,.
19844,this
19845,this
19846,.
19847,.
19848,house
19849,small
19850,a
19851,a
19852,is
19853,.
19854,is
19855,big
19856,big
19857,.
19858,house
19859,a
19860,this
19861,this
19862,this
19863,this
19864,car
19865,car
19866,this
19867,car
19868,bird
19869,.
19870,big
19871,this
19872,a
19873,a
19874,chases
19875,the
19876,small
19877,house
19878,house
19879,small
19880,house
19881,car
19882,small
19883,chases
19884,cat
19885,.
19886,.
19887,a
19888,a
19889,.
19890,small
19891,.
19892,.
19893,is
19894,small
19895,a
19896,near
19897,cat
19898,.
19899,small
19900,near
19901,house
19902,this
19903,this
19904,near
19905,.
19906,dog
19907,dog
19908,.
19909,the
19910,the
19911,big
19912,.
19913,park
19914,the
19915,the
19916,.
19917,the
19918,big
19919,the
19920,the
19921,the
19922,dog
19923,dog
19924,small
19925,a
19926,cat
19927,cat
19928,big
19929,.
19930,a
19931,small
19932,a
19933,a
19934,small
19935,a
19936,chases
19937,small
19938,small
19939,near
19940,chases
19941,.
19942,a
19943,the
19944,park
19945,.
19946,.
19947,big
19948,is
19949,chases
19950,small
19951,this
19952,car
19953,big
19954,big
19955,this
19956,this
19957,this
19958,big
19959,big
19960,is
19961,.
19962,a
19963,.
19964,small
19965,cat
19966,the
19967,near
19968,park
19969,big
19970,chases
19971,.
19972,chases
19973,near
19974,.
19975,park
19976,cat
19977,a
19978,.
19979,chases
19980,big
19981,the
19982,a
19983,the
19984,near
19985,is
19986,a
19987,a
19988,in
19989,.
19990,in
19991,big
19992,chases
19993,a
19994,house
19995,in
19996,a
19997,big
19998,park
19999,dog
20000,chases
20001,big
20002,dog
20003,small
20004,is
20005,big
20006,chases
20007,the
20008,big
20009,.
20010,a
20011,.
20012,park
20013,the
20014,dog
20015,the
20016,the
20017,dog
20018,.
20019,the
20020,.
20021,this
20022,big
20023,.
20024,this
20025,is
20026,the
20027,big
20028,.
20029,big
20030,big
20031,big
20032,.
20033,bird
20034,near
20035,the
20036,big
20037,park
20038,dog
20039,the
20040,big
20041,the
20042,the
20043,near
20044,big
20045,near
20046,park
20047,the
20048,bird
20049,this
20050,this
20051,big
20052,small
20053,a
20054,a
20055,.
20056,chases
20057,is
20058,.
20059,.
20060,house
20061,small
20062,cat
20063,near
20064,.
20065,a
20066,cat
20067,a
20068,bird
20069,big
20070,chases
20071,the
20072,the
20073,dog
20074,is
20075,is
20076,chases
20077,bird
20078,.
20079,.
20080,sees
20081,.
20082,car
20083,bird
20084,park
20085,this
20086,.
20087,.
20088,cat
20089,is
20090,small
20091,.
20092,is
20093,chases
20094,small
20095,chases
20096,big
20097,chases
20098,.
20099,.
20100,near
20101,big
20102,on
20103,big
20104,bird
20105,this
20106,.
20107,this
20108,near
20109,a
20110,is
20111,in
20112,.
20113,.
20114,is
20115,car
20116,in
20117,.
20118,.
20119,bird
20120,.
20121,this
20122,a
20123,car
20124,.
20125,this
20126,big
20127,dog
20128,big
20129,car
20130,cat
20131,bird
20132,bird
20133,in
20134,small
20135,a
20136,small
20137,big
20138,big
20139,the
20140,park
20141,the
20142,.
20143,park
20144,is
20145,.
20146,big
20147,.
20148,in
20149,.
20150,the
20151,this
20152,car
20153,this
20154,is
20155,big
20156,.
20157,.
20158,bird
20159,this
20160,big
20161,sees
20162,this
20163,this
20164,big
20165,big
20166,chases
20167,.
20168,in
20169,near
20170,dog
20171,the
20172,the
20173,chases
20174,is
20175,big
20176,.
20177,is
20178,.
20179,chases
20180,a
20181,small
20182,chases
20183,house
20184,a
20185,is
20186,a
20187,house
20188,the
20189,big
20190,this
20191,the
20192,big
20193,the
20194,park
20195,park
20196,sees
20197,car
20198,car
20199,big
20200,the
20201,small
20202,house
20203,this
20204,.
20205,car
20206,big
20207,dog
20208,.
20209,car
20210,is
20211,this
20212,.
20213,.
20214,park
20215,.
20216,.
20217,.
20218,cat
20219,.
20220,bird
20221,this
20222,a
20223,.
20224,house
20225,small
20226,a
20227,a
20228,.
20229,small
20230,a
20231,small
20232,.
20233,a
20234,a
20235,small
20236,cat
20237,a
20238,small
20239,.
20240,.
20241,small
20242,a
20243,is
20244,house
20245,is
20246,chases
20247,a
20248,a
20249,the
20250,is
20251,.
20252,big
20253,.
20254,this
20255,bird
20256,bird
20257,this
20258,car
20259,sees
20260,car
20261,sees
20262,car
20263,this
20264,big
20265,car
20266,is
20267,this
20268,is
20269,is
20270,this
20271,.
20272,this
20273,a
20274,cat
20275,this
20276,.
20277,this
20278,house
20279,cat
20280,.
20281,big
20282,small
20283,cat
20284,cat
20285,the
20286,a
