id,prediction
19109,house
19110,big
19111,big
19112,big
19113,a
19114,.
19115,.
19116,a
19117,a
19118,.
19119,.
19120,.
19121,this
19122,big
19123,dog
19124,.
19125,the
19126,big
19127,.
19128,the
19129,big
19130,big
19131,the
19132,big
19133,big
19134,big
19135,big
19136,big
19137,a
19138,a
19139,.
19140,a
19141,a
19142,.
19143,.
19144,the
19145,the
19146,park
19147,park
19148,this
19149,is
19150,is
19151,is
19152,big
19153,big
19154,.
19155,big
19156,a
19157,a
19158,small
19159,is
19160,is
19161,small
19162,small
19163,chases
19164,sees
19165,sees
19166,house
19167,a
19168,a
19169,dog
19170,the
19171,the
19172,the
19173,the
19174,dog
19175,is
19176,is
19177,is
19178,park
19179,in
19180,the
19181,the
19182,.
19183,chases
19184,big
19185,big
19186,small
19187,small
19188,is
19189,is
19190,in
19191,small
19192,house
19193,house
19194,big
19195,the
19196,car
19197,car
19198,a
19199,a
19200,a
19201,in
19202,is
19203,.
19204,the
19205,.
19206,.
19207,the
19208,the
19209,big
19210,the
19211,.
19212,big
19213,the
19214,big
19215,the
19216,the
19217,the
19218,this
19219,big
19220,this
19221,this
19222,this
19223,this
19224,car
19225,car
19226,.
19227,.
19228,small
19229,small
19230,small
19231,.
19232,.
19233,.
19234,the
19235,chases
19236,small
19237,is
19238,is
19239,small
19240,small
19241,big
19242,dog
19243,park
19244,the
19245,big
19246,the
19247,the
19248,big
19249,dog
19250,big
19251,the
19252,.
19253,big
19254,big
19255,big
19256,.
19257,park
19258,big
19259,.
19260,.
19261,.
19262,park
19263,the
19264,.
19265,.
19266,.
19267,.
19268,big
19269,the
19270,big
19271,big
19272,park
19273,the
19274,the
19275,the
19276,the
19277,big
19278,big
19279,the
19280,this
19281,this
19282,this
19283,this
19284,big
19285,house
19286,.
19287,.
19288,car
19289,.
19290,.
19291,.
19292,.
19293,.
19294,.
19295,this
19296,big
19297,big
19298,big
19299,big
19300,is
19301,is
19302,house
19303,house
19304,house
19305,.
19306,.
19307,a
19308,a
19309,small
19310,small
19311,big
19312,big
19313,.
19314,.
19315,bird
19316,bird
19317,bird
19318,bird
19319,big
19320,a
19321,a
19322,a
19323,small
19324,a
19325,small
19326,small
19327,small
19328,small
19329,small
19330,small
19331,a
19332,a
19333,a
19334,small
19335,house
19336,house
19337,cat
19338,is
19339,is
19340,is
19341,big
19342,big
19343,big
19344,big
19345,this
19346,this
19347,this
19348,is
19349,a
19350,a
19351,small
19352,small
19353,small
19354,a
19355,a
19356,this
19357,big
19358,big
19359,big
19360,big
19361,big
19362,this
19363,a
19364,a
19365,small
19366,a
19367,a
19368,.
19369,a
19370,a
19371,small
19372,small
19373,this
19374,big
19375,.
19376,this
19377,small
19378,small
19379,small
19380,small
19381,small
19382,.
19383,this
19384,big
19385,big
19386,chases
19387,chases
19388,this
19389,car
19390,this
19391,this
19392,big
19393,big
19394,big
19395,this
19396,this
19397,big
19398,big
19399,car
19400,car
19401,car
19402,.
19403,this
19404,car
19405,dog
19406,big
19407,big
19408,big
19409,chases
19410,big
19411,big
19412,the
19413,dog
19414,dog
19415,big
19416,big
19417,park
19418,park
19419,.
19420,this
19421,car
19422,car
19423,big
19424,this
19425,big
19426,big
19427,big
19428,big
19429,.
19430,.
19431,the
19432,the
19433,big
19434,big
19435,big
19436,this
19437,cat
19438,house
19439,house
19440,small
19441,.
19442,in
19443,small
19444,small
19445,small
19446,big
19447,big
19448,.
19449,is
19450,is
19451,.
19452,.
19453,.
19454,.
19455,.
19456,.
19457,this
19458,bird
19459,the
19460,the
19461,the
19462,big
19463,the
19464,the
19465,a
19466,a
19467,is
19468,.
19469,small
19470,is
19471,in
19472,in
19473,big
19474,big
19475,big
19476,big
19477,big
19478,big
19479,small
19480,a
19481,a
19482,a
19483,.
19484,.
19485,is
19486,big
19487,big
19488,big
19489,big
19490,.
19491,car
19492,car
19493,car
19494,sees
19495,this
19496,big
19497,is
19498,.
19499,big
19500,big
19501,bird
19502,bird
19503,big
19504,big
19505,big
19506,big
19507,big
19508,big
19509,big
19510,big
19511,in
19512,small
19513,small
19514,a
19515,.
19516,.
19517,.
19518,.
19519,.
19520,big
19521,big
19522,big
19523,big
19524,big
19525,big
19526,car
19527,.
19528,a
19529,a
19530,a
19531,.
19532,big
19533,big
19534,.
19535,big
19536,big
19537,big
19538,.
19539,.
19540,big
19541,car
19542,car
19543,this
19544,bird
19545,bird
19546,car
19547,car
19548,a
19549,the
19550,.
19551,.
19552,big
19553,big
19554,house
19555,.
19556,.
19557,small
19558,small
19559,house
19560,car
19561,.
19562,this
19563,car
19564,big
19565,big
19566,big
19567,car
19568,.
19569,.
19570,this
19571,this
19572,.
19573,this
19574,big
19575,big
19576,big
19577,big
19578,the
19579,big
19580,big
19581,big
19582,is
19583,cat
19584,cat
19585,a
19586,a
19587,small
19588,a
19589,a
19590,a
19591,dog
19592,in
19593,.
19594,park
19595,is
19596,park
19597,park
19598,park
19599,big
19600,big
19601,big
19602,big
19603,big
19604,house
19605,house
19606,house
19607,house
19608,park
19609,.
19610,.
19611,big
19612,big
19613,big
19614,bird
19615,small
19616,big
19617,car
19618,a
19619,a
19620,a
19621,small
19622,small
19623,small
19624,small
19625,small
19626,small
19627,small
19628,small
19629,house
19630,cat
19631,cat
19632,house
19633,house
19634,house
19635,house
19636,.
19637,a
19638,a
19639,small
19640,is
19641,is
19642,a
19643,a
19644,house
19645,big
19646,big
19647,big
19648,big
19649,big
19650,big
19651,is
19652,is
19653,is
19654,big
19655,car
19656,this
19657,car
19658,big
19659,big
19660,.
19661,big
19662,big
19663,is
19664,is
19665,.
19666,.
19667,house
19668,house
19669,cat
19670,house
19671,house
19672,a
19673,small
19674,a
19675,a
19676,a
19677,a
19678,.
19679,.
19680,small
19681,small
19682,small
19683,chases
19684,the
19685,is
19686,is
19687,this
19688,this
19689,big
19690,big
19691,big
19692,big
19693,this
19694,this
19695,car
19696,bird
19697,big
19698,big
19699,.
19700,this
19701,big
19702,the
19703,the
19704,the
19705,dog
19706,big
19707,big
19708,big
19709,big
19710,park
19711,park
19712,this
19713,is
19714,big
19715,big
19716,big
19717,.
19718,.
19719,.
19720,big
19721,.
19722,a
19723,cat
19724,cat
19725,cat
19726,a
19727,house
19728,small
19729,a
19730,a
19731,a
19732,house
19733,cat
19734,.
19735,.
19736,.
19737,a
19738,a
19739,a
19740,house
19741,house
19742,house
19743,.
19744,the
19745,.
19746,.
19747,.
19748,.
19749,.
19750,big
19751,is
19752,the
19753,dog
19754,dog
19755,dog
19756,dog
19757,dog
19758,big
19759,big
19760,.
19761,.
19762,.
19763,house
19764,house
19765,a
19766,a
19767,big
19768,big
19769,small
19770,.
19771,small
19772,.
19773,.
19774,.
19775,.
19776,.
19777,.
19778,big
19779,car
19780,big
19781,big
19782,big
19783,.
19784,.
19785,park
19786,big
19787,big
19788,big
19789,.
19790,bird
19791,this
19792,this
19793,small
19794,small
19795,small
19796,is
19797,house
19798,.
19799,.
19800,.
19801,is
19802,.
19803,the
19804,the
19805,the
19806,is
19807,is
19808,is
19809,in
19810,small
19811,small
19812,small
19813,house
19814,house
19815,a
19816,a
19817,small
19818,small
19819,the
19820,the
19821,a
19822,is
19823,is
19824,is
19825,.
19826,the
19827,a
19828,a
19829,.
19830,.
19831,house
19832,.
19833,.
19834,big
19835,park
19836,the
19837,the
19838,a
19839,small
19840,small
19841,big
19842,is
19843,this
19844,this
19845,.
19846,.
19847,.
19848,small
19849,small
19850,small
19851,small
19852,a
19853,small
19854,small
19855,.
19856,big
19857,big
19858,small
19859,small
19860,this
19861,this
19862,this
19863,this
19864,big
19865,car
19866,car
19867,car
19868,car
19869,this
19870,this
19871,this
19872,a
19873,a
19874,big
19875,big
19876,.
19877,.
19878,house
19879,a
19880,small
19881,small
19882,small
19883,small
19884,a
19885,.
19886,.
19887,a
19888,a
19889,.
19890,small
19891,.
19892,.
19893,.
19894,small
19895,small
19896,small
19897,small
19898,.
19899,.
19900,.
19901,small
19902,big
19903,this
19904,big
19905,car
19906,.
19907,dog
19908,.
19909,the
19910,the
19911,the
19912,.
19913,the
19914,the
19915,the
19916,the
19917,the
19918,.
19919,the
19920,the
19921,the
19922,the
19923,dog
19924,small
19925,small
19926,house
19927,house
19928,big
19929,a
19930,a
19931,a
19932,a
19933,a
19934,a
19935,a
19936,is
19937,chases
19938,a
19939,small
19940,chases
19941,.
19942,.
19943,.
19944,.
19945,dog
19946,big
19947,big
19948,.
19949,.
19950,is
19951,is
19952,car
19953,big
19954,big
19955,big
19956,big
19957,big
19958,big
19959,big
19960,big
19961,.
19962,a
19963,house
19964,house
19965,house
19966,small
19967,big
19968,big
19969,big
19970,big
19971,chases
19972,chases
19973,in
19974,in
19975,car
19976,car
19977,cat
19978,.
19979,.
19980,big
19981,the
19982,the
19983,a
19984,the
19985,is
19986,is
19987,a
19988,in
19989,.
19990,.
19991,is
19992,the
19993,the
19994,house
19995,a
19996,small
19997,small
19998,house
19999,dog
20000,.
20001,big
20002,big
20003,big
20004,big
20005,is
20006,the
20007,the
20008,the
20009,.
20010,.
20011,.
20012,.
20013,dog
20014,dog
20015,the
20016,the
20017,the
20018,.
20019,.
20020,.
20021,.
20022,big
20023,big
20024,big
20025,this
20026,this
20027,this
20028,.
20029,.
20030,big
20031,big
20032,.
20033,.
20034,dog
20035,the
20036,the
20037,dog
20038,dog
20039,the
20040,the
20041,the
20042,the
20043,big
20044,big
20045,big
20046,dog
20047,the
20048,big
20049,this
20050,this
20051,this
20052,small
20053,small
20054,a
20055,.
20056,.
20057,.
20058,.
20059,.
20060,.
20061,house
20062,house
20063,a
20064,a
20065,a
20066,a
20067,a
20068,big
20069,big
20070,big
20071,big
20072,the
20073,dog
20074,big
20075,big
20076,is
20077,big
20078,big
20079,.
20080,.
20081,this
20082,big
20083,big
20084,big
20085,big
20086,this
20087,.
20088,.
20089,a
20090,a
20091,is
20092,house
20093,house
20094,chases
20095,chases
20096,big
20097,big
20098,.
20099,.
20100,.
20101,.
20102,big
20103,big
20104,big
20105,big
20106,.
20107,.
20108,.
20109,a
20110,a
20111,big
20112,.
20113,.
20114,is
20115,is
20116,big
20117,.
20118,.
20119,car
20120,this
20121,this
20122,this
20123,car
20124,car
20125,this
20126,big
20127,big
20128,this
20129,big
20130,bird
20131,bird
20132,bird
20133,.
20134,a
20135,a
20136,small
20137,small
20138,small
20139,big
20140,big
20141,dog
20142,.
20143,.
20144,dog
20145,the
20146,in
20147,.
20148,park
20149,the
20150,the
20151,this
20152,big
20153,big
20154,big
20155,big
20156,.
20157,.
20158,.
20159,.
20160,.
20161,big
20162,this
20163,this
20164,big
20165,big
20166,chases
20167,.
20168,.
20169,big
20170,big
20171,the
20172,the
20173,is
20174,is
20175,this
20176,.
20177,.
20178,.
20179,small
20180,small
20181,a
20182,in
20183,house
20184,a
20185,a
20186,house
20187,house
20188,house
20189,this
20190,this
20191,the
20192,big
20193,big
20194,the
20195,park
20196,car
20197,car
20198,big
20199,big
20200,big
20201,small
20202,a
20203,this
20204,.
20205,car
20206,bird
20207,bird
20208,big
20209,.
20210,.
20211,is
20212,this
20213,.
20214,.
20215,.
20216,.
20217,.
20218,.
20219,.
20220,.
20221,this
20222,a
20223,in
20224,in
20225,house
20226,a
20227,a
20228,a
20229,house
20230,a
20231,a
20232,a
20233,a
20234,a
20235,a
20236,a
20237,small
20238,small
20239,.
20240,.
20241,small
20242,small
20243,a
20244,is
20245,is
20246,house
20247,a
20248,a
20249,a
20250,big
20251,big
20252,big
20253,big
20254,this
20255,is
20256,big
20257,big
20258,big
20259,big
20260,car
20261,car
20262,car
20263,this
20264,big
20265,big
20266,big
20267,is
20268,is
20269,is
20270,this
20271,this
20272,this
20273,a
20274,big
20275,big
20276,this
20277,this
20278,big
20279,house
20280,.
20281,.
20282,small
20283,cat
20284,a
20285,a
20286,a
20287,a
20288,small
20289,small
20290,the
20291,chases
20292,bird
20293,this
20294,this
20295,this
20296,this
20297,in
20298,in
20299,big
20300,big
20301,this
20302,big
20303,.
20304,.
20305,.
20306,in
20307,the
20308,the
20309,the
20310,small
20311,cat
20312,.
20313,sees
20314,big
20315,.
20316,.
20317,big
20318,small
20319,house
20320,park
20321,dog
20322,dog
20323,a
20324,.
20325,.
20326,.
20327,.
20328,the
20329,the
20330,the
20331,big
20332,park
20333,big
20334,the
20335,the
20336,a
20337,a
20338,.
20339,this
20340,is
20341,is
20342,park
20343,big
20344,big
20345,is
20346,park
20347,park
20348,park
20349,this
20350,this
20351,house
20352,house
20353,.
20354,.
20355,.
20356,house
20357,a
20358,.
20359,.
20360,cat
20361,a
20362,a
20363,.
20364,.
20365,.
20366,big
20367,big
20368,the
20369,.
20370,big
20371,big
20372,big
20373,.
20374,.
20375,park
20376,car
20377,.
20378,.
20379,.
20380,a
20381,small
20382,big
20383,.
20384,.
20385,.
20386,small
20387,small
20388,cat
20389,cat
20390,a
20391,a
20392,cat
20393,.
20394,a
20395,a
20396,a
20397,.
20398,cat
20399,house
20400,house
20401,small
20402,small
20403,in
20404,in
20405,this
20406,is
20407,is
20408,.
20409,.
20410,is
20411,is
20412,is
20413,chases
20414,in
20415,a
20416,a
20417,small
20418,small
20419,house
20420,a
20421,a
20422,a
20423,small
20424,the
20425,.
20426,car
20427,car
20428,big
20429,a
20430,a
20431,.
20432,.
20433,.
20434,small
20435,small
20436,big
20437,big
20438,in
20439,in
20440,in
20441,this
20442,this
20443,a
20444,a
20445,big
20446,big
20447,big
20448,big
20449,big
20450,big
20451,big
20452,big
20453,.
20454,.
20455,.
20456,the
20457,big
20458,dog
20459,the
20460,the
20461,dog
20462,dog
20463,dog
20464,the
20465,big
20466,big
20467,big
20468,big
20469,dog
20470,the
20471,the
20472,.
20473,.
20474,.
20475,big
20476,car
20477,car
20478,big
20479,in
20480,.
20481,this
20482,this
20483,is
20484,dog
20485,.
20486,is
20487,is
20488,small
20489,cat
20490,cat
20491,is
20492,house
20493,a
20494,a
20495,small
20496,the
20497,.
20498,big
20499,the
20500,big
20501,is
20502,is
20503,is
20504,the
20505,the
20506,the
20507,.
20508,dog
20509,dog
20510,.
20511,the
20512,is
20513,a
20514,a
20515,this
20516,.
20517,.
20518,.
20519,big
20520,the
20521,this
20522,big
20523,big
20524,big
20525,big
20526,car
20527,big
20528,big
20529,big
20530,big
20531,this
20532,.
20533,.
20534,.
20535,.
20536,car
20537,this
20538,big
20539,big
20540,car
20541,car
20542,.
20543,.
20544,big
20545,.
20546,car
20547,car
20548,big
20549,big
20550,.
20551,.
20552,is
20553,this
20554,this
20555,this
20556,house
20557,a
20558,cat
20559,a
20560,this
20561,.
20562,car
20563,big
20564,big
20565,the
20566,a
20567,a
20568,.
20569,.
20570,the
20571,the
20572,the
20573,the
20574,the
20575,dog
20576,dog
20577,in
20578,the
20579,house
20580,.
20581,a
20582,house
20583,house
20584,the
20585,the
20586,the
20587,in
20588,this
20589,big
20590,is
20591,this
20592,this
20593,big
20594,big
20595,big
20596,.
20597,.
20598,big
20599,big
20600,big
20601,big
20602,is
20603,big
20604,.
20605,.
20606,this
20607,car
20608,this
20609,this
20610,this
20611,is
20612,big
20613,bird
20614,bird
20615,bird
20616,big
20617,big
20618,car
20619,is
20620,.
20621,.
20622,dog
20623,big
20624,big
20625,big
20626,.
20627,the
20628,the
20629,.
20630,.
20631,the
20632,big
20633,big
20634,a
20635,a
20636,a
20637,a
20638,a
20639,small
20640,house
20641,house
20642,.
20643,house
20644,is
20645,.
20646,.
20647,big
20648,big
20649,this
20650,big
20651,big
20652,big
20653,the
20654,the
20655,small
20656,house
20657,cat
20658,.
20659,.
20660,.
20661,big
20662,big
20663,the
20664,.
20665,.
20666,.
20667,.
20668,big
20669,chases
20670,the
20671,the
20672,the
20673,the
20674,.
20675,small
20676,house
20677,a
20678,a
20679,small
20680,small
20681,is
20682,big
20683,big
20684,this
20685,this
20686,this
20687,car
20688,a
20689,a
20690,small
20691,a
20692,a
20693,small
20694,small
20695,.
20696,.
20697,a
20698,big
20699,big
20700,big
20701,big
20702,.
20703,is
20704,dog
20705,dog
20706,in
20707,the
20708,big
20709,big
20710,big
20711,park
20712,the
20713,the
20714,small
20715,house
20716,small
20717,small
20718,small
20719,.
20720,.
20721,house
20722,house
20723,small
20724,small
20725,in
20726,big
20727,.
20728,.
20729,.
20730,big
20731,big
20732,big
20733,big
20734,.
20735,.
20736,.
20737,the
20738,the
20739,big
20740,is
20741,a
20742,a
20743,the
20744,the
20745,the
20746,is
20747,chases
20748,big
20749,big
20750,dog
20751,.
20752,.
20753,.
20754,.
20755,.
20756,.
20757,is
20758,car
20759,car
20760,car
20761,this
20762,big
20763,dog
20764,dog
20765,is
20766,a
20767,house
20768,.
20769,.
20770,cat
20771,a
20772,small
20773,small
20774,.
20775,.
20776,is
20777,is
20778,.
20779,.
20780,big
20781,park
20782,the
20783,a
20784,.
20785,.
20786,is
20787,in
20788,small
20789,.
20790,a
20791,a
20792,the
20793,the
20794,the
20795,the
20796,dog
20797,dog
20798,big
20799,dog
20800,dog
20801,dog
20802,big
20803,big
20804,big
20805,the
20806,is
20807,.
20808,.
20809,.
20810,is
20811,is
20812,is
20813,car
20814,car
20815,car
20816,.
20817,the
20818,.
20819,.
20820,.
20821,big
20822,.
20823,.
20824,the
20825,the
20826,in
20827,park
20828,the
20829,big
20830,big
20831,big
20832,chases
20833,chases
20834,this
20835,this
20836,this
20837,big
20838,the
20839,dog
20840,dog
20841,the
20842,the
20843,small
20844,in
20845,the
20846,the
20847,small
20848,small
20849,this
20850,car
20851,car
20852,.
20853,big
20854,big
20855,big
20856,.
20857,.
20858,big
20859,big
20860,is
20861,is
20862,.
20863,.
20864,.
20865,.
20866,cat
20867,cat
20868,big
20869,park
20870,in
20871,the
20872,the
20873,the
20874,dog
20875,big
20876,.
20877,.
20878,.
20879,this
20880,big
20881,bird
20882,is
20883,big
20884,big
20885,big
20886,in
20887,big
20888,big
20889,bird
20890,bird
20891,this
20892,this
20893,this
20894,small
20895,small
20896,small
20897,big
20898,the
20899,the
20900,is
20901,small
20902,small
20903,big
20904,big
20905,car
20906,this
20907,this
20908,.
20909,.
20910,dog
20911,dog
20912,.
20913,.
20914,.
20915,this
20916,bird
20917,bird
20918,car
20919,big
20920,big
20921,big
20922,big
20923,big
20924,big
20925,big
20926,big
20927,the
20928,a
20929,a
20930,a
20931,a
20932,chases
20933,chases
20934,park
20935,a
20936,a
20937,this
20938,this
20939,big
20940,in
20941,is
20942,is
20943,big
20944,big
20945,big
20946,big
20947,the
20948,.
20949,.
20950,.
20951,.
20952,a
20953,a
20954,is
20955,a
20956,a
20957,a
20958,the
20959,the
20960,big
20961,.
20962,.
20963,cat
20964,cat
20965,a
20966,this
20967,big
20968,big
20969,big
20970,house
